timestamp,value
11:53:29.868,-1.31232224E-1
11:53:29.950,-1.31234120E-1
11:53:30.032,-1.31228328E-1
11:53:30.115,-1.31213672E-1
11:53:30.198,-1.31191184E-1
11:53:30.528,-1.31073240E-1
11:53:30.611,-1.31035800E-1
11:53:30.695,-1.31021888E-1
11:53:30.897,-1.31016032E-1
11:53:30.979,-1.30988080E-1
11:53:31.064,-1.30960960E-1
11:53:31.148,-1.30923088E-1
11:53:31.229,-1.30916272E-1
11:53:31.436,-1.30843448E-1
11:53:31.518,-1.30815552E-1
11:53:31.600,-1.30783440E-1
11:53:31.683,-1.30761160E-1
11:53:31.767,-1.30727512E-1
11:53:31.849,-1.30741792E-1
11:53:31.997,-1.30734208E-1
11:53:32.080,-1.30737784E-1
11:53:32.163,-1.30723328E-1
11:53:32.246,-1.30720232E-1
11:53:32.329,-1.30740672E-1
11:53:32.536,-1.30788208E-1
11:53:32.618,-1.30802264E-1
11:53:32.701,-1.30811264E-1
11:53:32.785,-1.30824880E-1
11:53:32.868,-1.30846440E-1
11:53:32.950,-1.30872120E-1
11:53:33.098,-1.30910952E-1
11:53:33.180,-1.30917104E-1
11:53:33.263,-1.30922200E-1
11:53:33.345,-1.30925584E-1
11:53:33.428,-1.30935520E-1
11:53:33.636,-1.30938864E-1
11:53:33.720,-1.30930560E-1
11:53:33.803,-1.30922024E-1
11:53:33.885,-1.30913880E-1
11:53:33.967,-1.30905328E-1
11:53:34.051,-1.30901528E-1
11:53:34.383,-1.30892544E-1
11:53:34.465,-1.30916400E-1
11:53:34.548,-1.30935392E-1
11:53:34.796,-1.30971832E-1
11:53:34.879,-1.31003192E-1
11:53:34.962,-1.31039544E-1
11:53:35.044,-1.31069088E-1
11:53:35.127,-1.31099088E-1
11:53:35.297,-1.31160144E-1
11:53:35.380,-1.31197288E-1
11:53:35.463,-1.31229464E-1
11:53:35.544,-1.31244184E-1
11:53:35.627,-1.31274304E-1
11:53:36.020,-1.31346264E-1
11:53:36.102,-1.31356240E-1
11:53:36.184,-1.31374280E-1
11:53:36.267,-1.31378352E-1
11:53:36.414,-1.31383808E-1
11:53:36.497,-1.31362624E-1
11:53:36.580,-1.31346608E-1
11:53:36.662,-1.31330800E-1
11:53:36.745,-1.31316264E-1
11:53:36.936,-1.31256544E-1
11:53:37.018,-1.31232280E-1
11:53:37.100,-1.31209912E-1
11:53:37.184,-1.31187544E-1
11:53:37.265,-1.31163000E-1
11:53:37.349,-1.31133008E-1
11:53:37.497,-1.31096800E-1
11:53:37.578,-1.31051288E-1
11:53:37.659,-1.31041320E-1
11:53:37.743,-1.31029144E-1
11:53:37.826,-1.31015352E-1
11:53:38.037,-1.30991128E-1
11:53:38.118,-1.30982888E-1
11:53:38.201,-1.30974720E-1
11:53:38.283,-1.30968080E-1
11:53:38.367,-1.30953208E-1
11:53:38.451,-1.30952848E-1
11:53:38.597,-1.30964528E-1
11:53:38.679,-1.30964432E-1
11:53:38.763,-1.30965608E-1
