timestamp,value
16:52:24.166,-1.36739904E-1
16:52:24.249,-1.36742784E-1
16:52:24.332,-1.36743360E-1
16:52:24.415,-1.36743792E-1
16:52:24.498,-1.36740400E-1
16:52:24.655,-1.36748688E-1
16:52:24.738,-1.36745104E-1
16:52:24.820,-1.36743984E-1
16:52:24.903,-1.36747840E-1
16:52:25.113,-1.36741760E-1
16:52:25.196,-1.36721056E-1
16:52:25.277,-1.36722480E-1
16:52:25.359,-1.36716352E-1
16:52:25.442,-1.36716048E-1
16:52:25.525,-1.36712992E-1
16:52:25.608,-1.36706496E-1
16:52:25.755,-1.36682880E-1
16:52:25.838,-1.36664112E-1
16:52:25.921,-1.36655200E-1
16:52:26.004,-1.36636832E-1
16:52:26.212,-1.36627040E-1
16:52:26.295,-1.36593760E-1
16:52:26.378,-1.36589584E-1
16:52:26.458,-1.36575680E-1
16:52:26.539,-1.36566448E-1
16:52:26.623,-1.36551280E-1
16:52:26.703,-1.36526256E-1
16:52:26.855,-1.36500480E-1
16:52:26.937,-1.36491248E-1
16:52:27.020,-1.36472592E-1
16:52:27.103,-1.36462720E-1
16:52:27.497,-1.36457584E-1
16:52:27.579,-1.36408480E-1
16:52:27.662,-1.36409200E-1
16:52:27.745,-1.36394672E-1
16:52:27.954,-1.36364240E-1
16:52:28.038,-1.36360176E-1
16:52:28.120,-1.36351632E-1
16:52:28.202,-1.36332960E-1
16:52:28.412,-1.36333536E-1
16:52:28.496,-1.36330864E-1
16:52:28.578,-1.36324800E-1
16:52:28.661,-1.36315488E-1
16:52:28.745,-1.36316864E-1
16:52:28.828,-1.36306000E-1
16:52:28.912,-1.36306240E-1
16:52:29.244,-1.36314848E-1
16:52:29.327,-1.36314192E-1
16:52:29.512,-1.36317120E-1
16:52:29.594,-1.36338272E-1
16:52:29.677,-1.36343232E-1
16:52:29.759,-1.36352912E-1
16:52:29.841,-1.36357280E-1
16:52:29.925,-1.36359472E-1
16:52:30.008,-1.36374704E-1
16:52:30.155,-1.36402192E-1
16:52:30.237,-1.36415664E-1
16:52:30.320,-1.36426160E-1
16:52:30.403,-1.36436688E-1
16:52:30.613,-1.36458672E-1
16:52:30.696,-1.36492192E-1
16:52:30.778,-1.36499424E-1
16:52:30.861,-1.36511072E-1
16:52:30.944,-1.36526544E-1
16:52:31.028,-1.36536608E-1
16:52:31.111,-1.36546816E-1
16:52:31.257,-1.36560704E-1
16:52:31.341,-1.36570672E-1
16:52:31.424,-1.36574384E-1
16:52:31.505,-1.36569952E-1
16:52:31.712,-1.36575024E-1
16:52:31.796,-1.36580400E-1
16:52:31.880,-1.36584880E-1
16:52:31.962,-1.36582256E-1
16:52:32.044,-1.36594240E-1
16:52:32.127,-1.36591264E-1
16:52:32.209,-1.36588384E-1
16:52:32.356,-1.36592816E-1
16:52:32.439,-1.36592752E-1
16:52:32.521,-1.36594192E-1
16:52:32.604,-1.36595136E-1
16:52:32.998,-1.36600448E-1
16:52:33.080,-1.36624960E-1
16:52:33.164,-1.36632240E-1
16:52:33.247,-1.36630448E-1
16:52:33.455,-1.36640112E-1
16:52:33.537,-1.36642144E-1
16:52:33.620,-1.36645536E-1
16:52:33.704,-1.36641904E-1
16:52:33.913,-1.36650624E-1
16:52:33.994,-1.36663632E-1
16:52:34.077,-1.36681152E-1
16:52:34.160,-1.36690832E-1
16:52:34.243,-1.36691840E-1
16:52:34.326,-1.36705264E-1
16:52:34.409,-1.36716592E-1
16:52:34.741,-1.36767488E-1
16:52:34.824,-1.36777488E-1
16:52:35.012,-1.36791504E-1
16:52:35.095,-1.36822240E-1
16:52:35.177,-1.36847408E-1
16:52:35.259,-1.36857200E-1
16:52:35.342,-1.36871632E-1
