timestamp,value
16:39:29.386,-1.85516368E-1
16:39:29.467,-1.85494000E-1
16:39:29.621,-1.85485504E-1
16:39:29.704,-1.85452000E-1
16:39:29.787,-1.85446976E-1
16:39:29.869,-1.85441856E-1
16:39:29.952,-1.85437808E-1
16:39:30.035,-1.85431040E-1
16:39:30.117,-1.85410896E-1
16:39:30.273,-1.85400336E-1
16:39:30.354,-1.85408464E-1
16:39:30.436,-1.85392400E-1
16:39:30.517,-1.85375280E-1
16:39:30.721,-1.85369008E-1
16:39:30.804,-1.85358880E-1
16:39:30.888,-1.85339088E-1
16:39:30.969,-1.85322016E-1
16:39:31.052,-1.85324048E-1
16:39:31.135,-1.85311840E-1
16:39:31.217,-1.85301616E-1
16:39:31.372,-1.85288896E-1
16:39:31.453,-1.85276784E-1
16:39:31.534,-1.85269504E-1
16:39:31.618,-1.85257456E-1
16:39:32.007,-1.85250176E-1
16:39:32.089,-1.85218736E-1
16:39:32.171,-1.85216704E-1
16:39:32.254,-1.85197680E-1
16:39:32.336,-1.85171968E-1
16:39:32.483,-1.85181408E-1
16:39:32.566,-1.85182240E-1
16:39:32.648,-1.85160880E-1
16:39:32.731,-1.85159888E-1
16:39:32.922,-1.85158016E-1
16:39:33.003,-1.85136080E-1
16:39:33.086,-1.85135264E-1
16:39:33.169,-1.85129696E-1
16:39:33.252,-1.85117536E-1
16:39:33.336,-1.85112480E-1
16:39:33.419,-1.85117344E-1
16:39:33.757,-1.85091728E-1
16:39:33.840,-1.85090816E-1
16:39:34.022,-1.85087056E-1
16:39:34.105,-1.85073184E-1
16:39:34.189,-1.85089328E-1
16:39:34.271,-1.85095584E-1
16:39:34.354,-1.85083024E-1
16:39:34.438,-1.85052528E-1
16:39:34.520,-1.85026384E-1
16:39:34.672,-1.85028240E-1
16:39:34.755,-1.85056528E-1
16:39:34.838,-1.85064384E-1
16:39:34.921,-1.85049184E-1
16:39:35.122,-1.85040704E-1
16:39:35.205,-1.85040944E-1
16:39:35.288,-1.85032224E-1
16:39:35.371,-1.85012464E-1
16:39:35.455,-1.85010608E-1
16:39:35.537,-1.85017136E-1
16:39:35.621,-1.85007888E-1
16:39:35.773,-1.85015488E-1
16:39:35.856,-1.85007296E-1
16:39:35.938,-1.85008496E-1
16:39:36.021,-1.85002416E-1
16:39:36.222,-1.85020256E-1
16:39:36.305,-1.85016208E-1
16:39:36.387,-1.85011600E-1
16:39:36.470,-1.85016384E-1
16:39:36.554,-1.85030576E-1
16:39:36.638,-1.85023776E-1
16:39:36.721,-1.85025328E-1
16:39:36.873,-1.85017824E-1
16:39:36.955,-1.85009936E-1
16:39:37.039,-1.85014160E-1
16:39:37.123,-1.85005456E-1
16:39:37.506,-1.85005824E-1
16:39:37.590,-1.84992208E-1
16:39:37.672,-1.85001536E-1
16:39:37.755,-1.84990784E-1
16:39:37.839,-1.85001936E-1
16:39:37.985,-1.84994656E-1
16:39:38.068,-1.84979520E-1
16:39:38.151,-1.84976000E-1
16:39:38.232,-1.84967104E-1
16:39:38.421,-1.84940080E-1
16:39:38.504,-1.84913584E-1
16:39:38.587,-1.84902480E-1
16:39:38.670,-1.84900176E-1
16:39:38.752,-1.84902128E-1
16:39:38.833,-1.84893584E-1
16:39:38.916,-1.84883520E-1
16:39:39.258,-1.84861776E-1
16:39:39.341,-1.84864576E-1
16:39:39.522,-1.84856304E-1
16:39:39.605,-1.84826544E-1
16:39:39.688,-1.84837424E-1
16:39:39.771,-1.84817328E-1
16:39:39.854,-1.84814160E-1
16:39:39.936,-1.84802336E-1
16:39:40.019,-1.84799424E-1
16:39:40.173,-1.84797728E-1
16:39:40.256,-1.84802704E-1
16:39:40.339,-1.84793920E-1
16:39:40.421,-1.84788304E-1
16:39:40.622,-1.84778144E-1
16:39:40.704,-1.84759744E-1
16:39:40.787,-1.84769680E-1
16:39:40.870,-1.84765984E-1
16:39:40.954,-1.84766176E-1
16:39:41.037,-1.84762304E-1
16:39:41.119,-1.84754880E-1
16:39:41.271,-1.84736208E-1
16:39:41.354,-1.84749104E-1
16:39:41.437,-1.84760944E-1
16:39:41.520,-1.84737760E-1
16:39:41.721,-1.84723664E-1
16:39:41.804,-1.84717968E-1
16:39:41.887,-1.84712656E-1
16:39:41.969,-1.84727600E-1
16:39:42.052,-1.84727488E-1
16:39:42.134,-1.84732000E-1
16:39:42.218,-1.84715776E-1
16:39:42.372,-1.84714144E-1
16:39:42.456,-1.84704464E-1
16:39:42.539,-1.84675680E-1
16:39:42.621,-1.84684528E-1
16:39:43.006,-1.84685120E-1
16:39:43.087,-1.84705296E-1
16:39:43.171,-1.84704528E-1
16:39:43.254,-1.84705504E-1
16:39:43.338,-1.84698704E-1
16:39:43.483,-1.84696640E-1
16:39:43.566,-1.84703440E-1
16:39:43.648,-1.84557744E-1
16:39:43.729,-1.84641376E-1
16:39:43.921,-1.84714496E-1
16:39:44.005,-1.84738528E-1
16:39:44.087,-1.84741408E-1
16:39:44.169,-1.84740864E-1
16:39:44.250,-1.84751728E-1
16:39:44.331,-1.84768544E-1
16:39:44.413,-1.84759136E-1
16:39:44.757,-1.84783056E-1
16:39:44.839,-1.84784016E-1
16:39:45.021,-1.84779248E-1
16:39:45.104,-1.84806896E-1
16:39:45.187,-1.84820464E-1
16:39:45.271,-1.84822624E-1
16:39:45.353,-1.84836000E-1
16:39:45.436,-1.84844480E-1
16:39:45.519,-1.84843248E-1
16:39:45.673,-1.84844688E-1
16:39:45.756,-1.84852560E-1
16:39:45.839,-1.84847744E-1
16:39:45.923,-1.84844768E-1
16:39:46.121,-1.84857344E-1
16:39:46.205,-1.84895696E-1
16:39:46.288,-1.84902976E-1
16:39:46.371,-1.84900544E-1
16:39:46.454,-1.84908848E-1
16:39:46.536,-1.84923984E-1
16:39:46.620,-1.84937936E-1
16:39:46.771,-1.84949296E-1
16:39:46.853,-1.84956704E-1
16:39:46.936,-1.84976160E-1
16:39:47.019,-1.84988288E-1
16:39:47.221,-1.84988864E-1
16:39:47.302,-1.84999664E-1
16:39:47.385,-1.85016864E-1
16:39:47.467,-1.85017696E-1
16:39:47.550,-1.85029776E-1
16:39:47.634,-1.85012608E-1
16:39:47.717,-1.85003504E-1
16:39:47.872,-1.85028800E-1
16:39:47.956,-1.85042528E-1
16:39:48.039,-1.85074128E-1
16:39:48.122,-1.85075248E-1
16:39:48.506,-1.85072560E-1
16:39:48.589,-1.85079568E-1
16:39:48.671,-1.85090160E-1
16:39:48.753,-1.85090784E-1
16:39:48.836,-1.85102208E-1
16:39:48.982,-1.85112688E-1
16:39:49.065,-1.85124368E-1
16:39:49.149,-1.85141184E-1
16:39:49.233,-1.85150416E-1
16:39:49.422,-1.85169088E-1
16:39:49.504,-1.85163904E-1
16:39:49.587,-1.85174144E-1
16:39:49.670,-1.85183120E-1
16:39:49.753,-1.85183408E-1
16:39:49.836,-1.85197936E-1
16:39:49.920,-1.85209664E-1
16:39:50.258,-1.85245440E-1
16:39:50.340,-1.85249888E-1
16:39:50.521,-1.85270080E-1
16:39:50.605,-1.85286848E-1
16:39:50.687,-1.85290896E-1
16:39:50.771,-1.85292256E-1
