timestamp,value
16:58:39.775,-1.88429360E-1
16:58:39.928,-1.88446800E-1
16:58:40.012,-1.88458096E-1
16:58:40.095,-1.88458928E-1
16:58:40.176,-1.88470496E-1
16:58:40.341,-1.88464848E-1
16:58:40.423,-1.88454480E-1
16:58:40.506,-1.88448704E-1
16:58:40.588,-1.88466064E-1
16:58:40.668,-1.88454608E-1
16:58:40.750,-1.88445520E-1
16:58:40.832,-1.88453904E-1
16:58:41.026,-1.88455264E-1
16:58:41.109,-1.88445488E-1
16:58:41.193,-1.88445600E-1
16:58:41.276,-1.88443264E-1
16:58:41.625,-1.88409488E-1
16:58:41.707,-1.88390048E-1
16:58:41.788,-1.88385168E-1
16:58:41.871,-1.88404704E-1
16:58:41.953,-1.88420304E-1
16:58:42.128,-1.88391776E-1
16:58:42.211,-1.88411344E-1
16:58:42.292,-1.88412576E-1
16:58:42.375,-1.88407968E-1
16:58:42.541,-1.88383328E-1
16:58:42.623,-1.88348256E-1
16:58:42.706,-1.88349824E-1
16:58:42.789,-1.88336688E-1
16:58:42.872,-1.88341280E-1
16:58:42.955,-1.88316768E-1
16:58:43.038,-1.88321184E-1
16:58:43.412,-1.88298800E-1
16:58:43.494,-1.88277568E-1
16:58:43.642,-1.88270944E-1
16:58:43.724,-1.88253296E-1
16:58:43.807,-1.88224816E-1
16:58:43.889,-1.88211536E-1
16:58:43.972,-1.88202464E-1
16:58:44.055,-1.88220608E-1
16:58:44.139,-1.88197136E-1
16:58:44.327,-1.88172688E-1
16:58:44.409,-1.88174656E-1
16:58:44.491,-1.88163824E-1
16:58:44.573,-1.88151984E-1
16:58:44.739,-1.88140624E-1
16:58:44.822,-1.88132208E-1
16:58:44.905,-1.88121040E-1
16:58:44.988,-1.88113664E-1
16:58:45.071,-1.88061568E-1
16:58:45.154,-1.88059120E-1
16:58:45.236,-1.88066384E-1
16:58:45.427,-1.88057616E-1
16:58:45.511,-1.88043584E-1
16:58:45.592,-1.88007168E-1
16:58:45.675,-1.87995696E-1
16:58:45.840,-1.87958464E-1
16:58:45.923,-1.87944160E-1
16:58:46.007,-1.87947968E-1
16:58:46.088,-1.87948320E-1
16:58:46.171,-1.87903104E-1
16:58:46.253,-1.87890224E-1
16:58:46.335,-1.87867936E-1
16:58:46.527,-1.87866400E-1
16:58:46.611,-1.87877136E-1
16:58:46.694,-1.87910800E-1
16:58:46.777,-1.87901264E-1
16:58:47.126,-1.87880864E-1
16:58:47.210,-1.87850880E-1
16:58:47.293,-1.87846448E-1
16:58:47.377,-1.87860768E-1
16:58:47.460,-1.87856768E-1
16:58:47.628,-1.87829744E-1
16:58:47.711,-1.87827536E-1
16:58:47.794,-1.87845248E-1
16:58:47.876,-1.87828208E-1
16:58:48.041,-1.87836608E-1
16:58:48.125,-1.87828016E-1
16:58:48.208,-1.87834304E-1
16:58:48.291,-1.87846656E-1
16:58:48.374,-1.87858336E-1
16:58:48.457,-1.87878384E-1
16:58:48.540,-1.87863824E-1
16:58:48.913,-1.87855056E-1
16:58:48.995,-1.87888336E-1
16:58:49.101,-1.87893888E-1
16:58:49.184,-1.87902400E-1
16:58:49.267,-1.87915648E-1
16:58:49.351,-1.87919888E-1
16:58:49.434,-1.87923936E-1
16:58:49.517,-1.87924576E-1
16:58:49.599,-1.87907456E-1
16:58:49.682,-1.87919328E-1
16:58:49.827,-1.87929968E-1
16:58:49.911,-1.87944096E-1
16:58:49.993,-1.87934176E-1
16:58:50.077,-1.87922688E-1
16:58:50.240,-1.87919648E-1
16:58:50.323,-1.87932368E-1
16:58:50.405,-1.87942128E-1
16:58:50.488,-1.87923648E-1
16:58:50.572,-1.87933984E-1
16:58:50.655,-1.87961520E-1
16:58:50.738,-1.87963680E-1
16:58:50.928,-1.87953264E-1
16:58:51.011,-1.87968976E-1
16:58:51.094,-1.87989328E-1
16:58:51.177,-1.87997504E-1
16:58:51.340,-1.88025184E-1
16:58:51.424,-1.88049344E-1
16:58:51.507,-1.88055616E-1
16:58:51.590,-1.88082464E-1
16:58:51.673,-1.88091280E-1
16:58:51.757,-1.88091920E-1
16:58:51.839,-1.88105200E-1
16:58:52.027,-1.88057616E-1
16:58:52.110,-1.88041424E-1
16:58:52.191,-1.88043616E-1
16:58:52.274,-1.88059248E-1
16:58:52.626,-1.88144480E-1
16:58:52.708,-1.88136464E-1
16:58:52.791,-1.88116416E-1
16:58:52.874,-1.88128000E-1
16:58:52.958,-1.88156816E-1
16:58:53.128,-1.88171840E-1
16:58:53.212,-1.88167104E-1
16:58:53.295,-1.88198288E-1
16:58:53.379,-1.88160576E-1
16:58:53.539,-1.88166544E-1
16:58:53.622,-1.88156768E-1
16:58:53.703,-1.88174784E-1
16:58:53.786,-1.88196976E-1
16:58:53.869,-1.88270064E-1
16:58:53.951,-1.88299696E-1
16:58:54.035,-1.88294688E-1
16:58:54.412,-1.88244704E-1
16:58:54.496,-1.88249968E-1
16:58:54.642,-1.88245888E-1
16:58:54.724,-1.88221984E-1
16:58:54.807,-1.88226368E-1
16:58:54.890,-1.88211648E-1
16:58:54.972,-1.88213968E-1
16:58:55.055,-1.88199584E-1
16:58:55.138,-1.88179664E-1
16:58:55.327,-1.88174816E-1
16:58:55.410,-1.88180000E-1
16:58:55.494,-1.88177760E-1
16:58:55.577,-1.88203296E-1
16:58:55.739,-1.88174560E-1
16:58:55.823,-1.88170608E-1
16:58:55.906,-1.88167520E-1
16:58:55.989,-1.88171744E-1
16:58:56.070,-1.88173216E-1
16:58:56.153,-1.88196576E-1
16:58:56.236,-1.88187984E-1
16:58:56.428,-1.88176944E-1
16:58:56.510,-1.88134768E-1
16:58:56.593,-1.88145696E-1
16:58:56.676,-1.88118800E-1
16:58:56.839,-1.88090896E-1
16:58:56.922,-1.88103616E-1
16:58:57.005,-1.88133104E-1
16:58:57.089,-1.88134656E-1
16:58:57.172,-1.88133936E-1
16:58:57.256,-1.88122304E-1
16:58:57.339,-1.88098080E-1
16:58:57.528,-1.88096224E-1
16:58:57.612,-1.88087248E-1
16:58:57.695,-1.88058160E-1
16:58:57.778,-1.88049808E-1
16:58:58.126,-1.88047408E-1
16:58:58.208,-1.88037856E-1
16:58:58.290,-1.88048128E-1
16:58:58.375,-1.88059984E-1
16:58:58.457,-1.88049328E-1
16:58:58.627,-1.88049600E-1
16:58:58.709,-1.88035008E-1
16:58:58.792,-1.88036928E-1
16:58:58.873,-1.87992528E-1
16:58:59.040,-1.87941104E-1
16:58:59.123,-1.87899520E-1
16:58:59.207,-1.87877664E-1
16:58:59.291,-1.87855840E-1
16:58:59.374,-1.87846736E-1
16:58:59.457,-1.87864544E-1
16:58:59.541,-1.87869408E-1
16:58:59.912,-1.87843440E-1
16:58:59.996,-1.87838656E-1
16:59:00.140,-1.87812720E-1
16:59:00.223,-1.87795184E-1
16:59:00.306,-1.87783184E-1
16:59:00.389,-1.87765936E-1
16:59:00.473,-1.87797376E-1
16:59:00.556,-1.87801440E-1
16:59:00.639,-1.87836160E-1
16:59:00.828,-1.87844816E-1
16:59:00.911,-1.87803120E-1
16:59:00.993,-1.87777168E-1
16:59:01.075,-1.87755696E-1
16:59:01.240,-1.87766064E-1
16:59:01.324,-1.87765536E-1
16:59:01.407,-1.87759264E-1
16:59:01.490,-1.87755456E-1
16:59:01.572,-1.87736848E-1
16:59:01.653,-1.87761776E-1
16:59:01.736,-1.87753824E-1
16:59:01.926,-1.87716688E-1
16:59:02.010,-1.87665248E-1
16:59:02.094,-1.87667104E-1
16:59:02.176,-1.87679408E-1
16:59:02.340,-1.87662448E-1
16:59:02.423,-1.87663568E-1
16:59:02.506,-1.87652768E-1
16:59:02.589,-1.87637088E-1
16:59:02.672,-1.87635584E-1
16:59:02.755,-1.87596736E-1
16:59:02.838,-1.87598080E-1
16:59:03.028,-1.87624624E-1
16:59:03.111,-1.87642928E-1
16:59:03.195,-1.87638208E-1
16:59:03.277,-1.87644528E-1
16:59:03.626,-1.87716848E-1
16:59:03.709,-1.87716768E-1
16:59:03.791,-1.87741488E-1
16:59:03.874,-1.87747536E-1
16:59:03.957,-1.87758224E-1
16:59:04.128,-1.87760208E-1
16:59:04.211,-1.87763600E-1
16:59:04.295,-1.87788400E-1
16:59:04.377,-1.87792784E-1
16:59:04.540,-1.87800736E-1
16:59:04.624,-1.87797456E-1
16:59:04.705,-1.87783376E-1
16:59:04.788,-1.87767408E-1
16:59:04.871,-1.87783264E-1
16:59:04.954,-1.87789728E-1
16:59:05.038,-1.87812416E-1
16:59:05.412,-1.87819136E-1
16:59:05.495,-1.87865696E-1
16:59:05.641,-1.87870544E-1
16:59:05.724,-1.87887488E-1
