timestamp,value
17:13:04.760,-1.73603504E-1
17:13:05.107,-1.73188656E-1
17:13:05.189,-1.73106768E-1
17:13:05.271,-1.73051136E-1
17:13:05.354,-1.72975824E-1
17:13:05.437,-1.72915264E-1
17:13:05.616,-1.72887104E-1
17:13:05.698,-1.72831424E-1
17:13:05.780,-1.72800544E-1
17:13:05.863,-1.72799808E-1
17:13:06.021,-1.72874208E-1
17:13:06.105,-1.72876960E-1
17:13:06.188,-1.72924560E-1
17:13:06.272,-1.72990640E-1
17:13:06.355,-1.73066016E-1
17:13:06.438,-1.73154928E-1
17:13:06.522,-1.73198464E-1
17:13:06.902,-1.73301008E-1
17:13:06.984,-1.73311584E-1
17:13:07.130,-1.73261136E-1
17:13:07.213,-1.73184800E-1
17:13:07.296,-1.73193168E-1
17:13:07.379,-1.73183856E-1
17:13:07.462,-1.73186544E-1
17:13:07.544,-1.73156144E-1
17:13:07.628,-1.73190720E-1
17:13:07.816,-1.73139040E-1
17:13:07.897,-1.73140560E-1
17:13:07.980,-1.73121568E-1
17:13:08.062,-1.73147424E-1
17:13:08.221,-1.73171248E-1
17:13:08.303,-1.73178640E-1
17:13:08.386,-1.73246704E-1
17:13:08.468,-1.73279264E-1
17:13:08.551,-1.73281408E-1
17:13:08.635,-1.73335664E-1
17:13:08.718,-1.73387344E-1
17:13:08.916,-1.73291216E-1
17:13:08.999,-1.73325584E-1
17:13:09.081,-1.73402400E-1
17:13:09.164,-1.73502976E-1
17:13:09.321,-1.73490480E-1
17:13:09.404,-1.73538576E-1
17:13:09.487,-1.73562336E-1
17:13:09.569,-1.73595728E-1
17:13:09.652,-1.73555360E-1
17:13:09.736,-1.73630000E-1
17:13:09.819,-1.73637296E-1
17:13:10.015,-1.73597104E-1
17:13:10.098,-1.73592320E-1
17:13:10.179,-1.73585088E-1
17:13:10.262,-1.73521856E-1
17:13:10.607,-1.72976864E-1
17:13:10.692,-1.72854240E-1
17:13:10.774,-1.72731008E-1
17:13:10.856,-1.72639648E-1
17:13:10.938,-1.72602896E-1
17:13:11.117,-1.72571136E-1
17:13:11.199,-1.72651680E-1
17:13:11.282,-1.72766928E-1
17:13:11.365,-1.72864080E-1
17:13:11.520,-1.73044384E-1
17:13:11.603,-1.73155840E-1
17:13:11.685,-1.73257344E-1
17:13:11.767,-1.73406960E-1
17:13:11.849,-1.73549088E-1
17:13:11.932,-1.73657536E-1
17:13:12.013,-1.73718784E-1
17:13:12.401,-1.73958176E-1
17:13:12.484,-1.74001968E-1
17:13:12.629,-1.74105328E-1
17:13:12.711,-1.74205344E-1
17:13:12.794,-1.74262864E-1
17:13:12.878,-1.74318224E-1
17:13:12.960,-1.74389568E-1
17:13:13.043,-1.74511040E-1
17:13:13.128,-1.74518080E-1
17:13:13.317,-1.74516656E-1
17:13:13.400,-1.74486688E-1
17:13:13.483,-1.74439424E-1
17:13:13.567,-1.74379824E-1
17:13:13.720,-1.74272016E-1
17:13:13.803,-1.74062176E-1
17:13:13.885,-1.73922480E-1
17:13:13.968,-1.73801200E-1
