timestamp,value
17:13:04.761,-1.40995552E-1
17:13:05.107,-1.40933024E-1
17:13:05.190,-1.40927024E-1
17:13:05.271,-1.40966352E-1
17:13:05.355,-1.40950944E-1
17:13:05.438,-1.40957440E-1
17:13:05.617,-1.40953984E-1
17:13:05.699,-1.40961040E-1
17:13:05.781,-1.40937984E-1
17:13:05.863,-1.40911504E-1
17:13:06.022,-1.40948496E-1
17:13:06.106,-1.40929360E-1
17:13:06.189,-1.40918240E-1
17:13:06.273,-1.40940192E-1
17:13:06.356,-1.40959360E-1
17:13:06.439,-1.40998320E-1
17:13:06.523,-1.40996880E-1
17:13:06.903,-1.40993600E-1
17:13:06.985,-1.41021744E-1
17:13:07.131,-1.41010928E-1
17:13:07.214,-1.40965520E-1
17:13:07.297,-1.40933680E-1
17:13:07.380,-1.40969760E-1
17:13:07.463,-1.40967184E-1
17:13:07.545,-1.40965760E-1
17:13:07.629,-1.41011536E-1
17:13:07.817,-1.41048576E-1
17:13:07.898,-1.41054720E-1
17:13:07.980,-1.41034400E-1
17:13:08.062,-1.41027120E-1
17:13:08.222,-1.41012960E-1
17:13:08.304,-1.40974832E-1
17:13:08.387,-1.40970896E-1
17:13:08.470,-1.41001120E-1
17:13:08.553,-1.40990624E-1
17:13:08.636,-1.40989360E-1
17:13:08.719,-1.41025632E-1
17:13:08.917,-1.41030640E-1
17:13:09.000,-1.40829360E-1
17:13:09.082,-1.40869808E-1
17:13:09.165,-1.40892752E-1
17:13:09.322,-1.40842960E-1
17:13:09.405,-1.40846064E-1
17:13:09.488,-1.40842432E-1
17:13:09.570,-1.40872144E-1
17:13:09.653,-1.40814864E-1
17:13:09.737,-1.40833184E-1
17:13:09.820,-1.40848640E-1
17:13:10.016,-1.40838544E-1
17:13:10.099,-1.40803040E-1
17:13:10.180,-1.40811584E-1
17:13:10.263,-1.40823136E-1
17:13:10.608,-1.40809456E-1
17:13:10.693,-1.40810416E-1
17:13:10.775,-1.40853072E-1
17:13:10.857,-1.40861984E-1
17:13:10.939,-1.40888208E-1
17:13:11.118,-1.40879616E-1
17:13:11.200,-1.40848496E-1
17:13:11.283,-1.40839920E-1
17:13:11.366,-1.40832224E-1
17:13:11.521,-1.40796112E-1
17:13:11.604,-1.40772880E-1
17:13:11.686,-1.40767312E-1
17:13:11.768,-1.40767104E-1
17:13:11.850,-1.40802880E-1
17:13:11.933,-1.40831280E-1
17:13:12.014,-1.40818592E-1
17:13:12.402,-1.40811008E-1
17:13:12.485,-1.40837840E-1
17:13:12.630,-1.40832896E-1
17:13:12.712,-1.40849680E-1
17:13:12.795,-1.40841072E-1
17:13:12.879,-1.40814000E-1
17:13:12.961,-1.40832544E-1
17:13:13.044,-1.40852080E-1
17:13:13.129,-1.40870112E-1
17:13:13.318,-1.40818128E-1
17:13:13.401,-1.40805504E-1
17:13:13.484,-1.40795776E-1
17:13:13.568,-1.40762944E-1
17:13:13.721,-1.40830080E-1
17:13:13.804,-1.40769232E-1
17:13:13.886,-1.40709280E-1
17:13:13.969,-1.40673968E-1
17:13:14.052,-1.40690992E-1
17:13:14.135,-1.40674464E-1
17:13:14.218,-1.40634880E-1
17:13:14.418,-1.40643552E-1
17:13:14.501,-1.40645824E-1
17:13:14.582,-1.40586256E-1
17:13:14.665,-1.40610800E-1
17:13:14.822,-1.40678384E-1
17:13:14.906,-1.40656528E-1
17:13:14.989,-1.40698112E-1
17:13:15.072,-1.40725472E-1
17:13:15.155,-1.40732320E-1
17:13:15.238,-1.40728576E-1
17:13:15.322,-1.40725472E-1
17:13:15.518,-1.40748704E-1
17:13:15.600,-1.40779936E-1
17:13:15.684,-1.40780304E-1
17:13:15.767,-1.40766272E-1
17:13:16.107,-1.40765280E-1
17:13:16.190,-1.40781056E-1
17:13:16.274,-1.40806016E-1
17:13:16.356,-1.40803104E-1
17:13:16.439,-1.40826048E-1
17:13:16.617,-1.40830832E-1
17:13:16.699,-1.40823472E-1
17:13:16.783,-1.40815712E-1
17:13:16.863,-1.40812672E-1
17:13:17.021,-1.40797664E-1
17:13:17.102,-1.40813424E-1
17:13:17.186,-1.40838304E-1
17:13:17.269,-1.40847072E-1
17:13:17.352,-1.40852816E-1
17:13:17.434,-1.40854896E-1
17:13:17.517,-1.40863216E-1
17:13:17.902,-1.40880192E-1
17:13:17.983,-1.40860528E-1
17:13:18.132,-1.40886336E-1
17:13:18.215,-1.40918720E-1
17:13:18.299,-1.40925760E-1
17:13:18.382,-1.40949600E-1
17:13:18.466,-1.40998016E-1
17:13:18.549,-1.40975488E-1
17:13:18.632,-1.40982784E-1
17:13:18.818,-1.41027120E-1
17:13:18.901,-1.41061152E-1
17:13:18.984,-1.41059664E-1
17:13:19.067,-1.41046992E-1
17:13:19.221,-1.40994784E-1
17:13:19.304,-1.40994720E-1
17:13:19.387,-1.40998144E-1
17:13:19.470,-1.41018512E-1
17:13:19.553,-1.41002608E-1
17:13:19.637,-1.41068640E-1
17:13:19.720,-1.41094208E-1
17:13:19.917,-1.41118352E-1
17:13:20.000,-1.41048448E-1
17:13:20.083,-1.41049632E-1
17:13:20.166,-1.41041696E-1
17:13:20.322,-1.41065232E-1
17:13:20.403,-1.41074544E-1
17:13:20.485,-1.41121440E-1
17:13:20.568,-1.41138656E-1
17:13:20.651,-1.41165664E-1
17:13:20.731,-1.41168816E-1
17:13:20.812,-1.41171216E-1
17:13:21.018,-1.41173232E-1
17:13:21.099,-1.41124976E-1
17:13:21.182,-1.41137344E-1
17:13:21.264,-1.41130640E-1
17:13:21.608,-1.41106320E-1
17:13:21.691,-1.41100160E-1
17:13:21.775,-1.41133216E-1
17:13:21.858,-1.41172640E-1
17:13:21.941,-1.41141520E-1
17:13:22.118,-1.41123888E-1
17:13:22.200,-1.41136992E-1
17:13:22.282,-1.41162320E-1
17:13:22.365,-1.41155264E-1
17:13:22.522,-1.41172224E-1
17:13:22.604,-1.41158128E-1
17:13:22.687,-1.41111936E-1
17:13:22.770,-1.41105600E-1
17:13:22.853,-1.41080320E-1
17:13:22.934,-1.41061456E-1
17:13:23.017,-1.41075088E-1
17:13:23.403,-1.41139600E-1
17:13:23.485,-1.41131120E-1
17:13:23.632,-1.41105072E-1
17:13:23.715,-1.41097120E-1
17:13:23.798,-1.41094320E-1
17:13:23.881,-1.41088864E-1
17:13:23.963,-1.41070128E-1
17:13:24.046,-1.41074784E-1
17:13:24.130,-1.41102192E-1
17:13:24.317,-1.41102976E-1
17:13:24.401,-1.41126704E-1
17:13:24.483,-1.41134768E-1
17:13:24.565,-1.41132800E-1
17:13:24.721,-1.41121728E-1
17:13:24.805,-1.41128608E-1
17:13:24.888,-1.41149392E-1
17:13:24.970,-1.41163136E-1
17:13:25.052,-1.41117744E-1
17:13:25.135,-1.41116192E-1
17:13:25.219,-1.41144080E-1
17:13:25.417,-1.41183392E-1
17:13:25.500,-1.41112112E-1
17:13:25.581,-1.41101472E-1
17:13:25.664,-1.41093888E-1
17:13:25.822,-1.41069280E-1
17:13:25.904,-1.41087312E-1
17:13:25.986,-1.41065632E-1
17:13:26.070,-1.41051888E-1
17:13:26.154,-1.41092512E-1
17:13:26.238,-1.41110320E-1
17:13:26.321,-1.41096160E-1
17:13:26.517,-1.41084320E-1
17:13:26.601,-1.41136320E-1
17:13:26.684,-1.41107984E-1
17:13:26.767,-1.41077760E-1
17:13:27.107,-1.41118496E-1
17:13:27.191,-1.41142128E-1
17:13:27.274,-1.41151456E-1
17:13:27.355,-1.41151632E-1
17:13:27.439,-1.41159760E-1
17:13:27.617,-1.41164480E-1
17:13:27.700,-1.41174048E-1
17:13:27.783,-1.41172864E-1
17:13:27.865,-1.41162400E-1
17:13:28.021,-1.41211872E-1
17:13:28.104,-1.41251120E-1
17:13:28.186,-1.41260624E-1
17:13:28.267,-1.41277424E-1
17:13:28.350,-1.41268160E-1
17:13:28.434,-1.41273040E-1
17:13:28.516,-1.41291104E-1
17:13:28.902,-1.41290032E-1
17:13:28.983,-1.41339664E-1
17:13:29.132,-1.41355744E-1
17:13:29.215,-1.41351504E-1
17:13:29.299,-1.41341952E-1
17:13:29.381,-1.41360752E-1
17:13:29.465,-1.41374320E-1
17:13:29.547,-1.41373120E-1
17:13:29.630,-1.41349600E-1
17:13:29.818,-1.41354240E-1
17:13:29.900,-1.41349536E-1
17:13:29.983,-1.41376352E-1
17:13:30.067,-1.41387232E-1
17:13:30.222,-1.41407120E-1
17:13:30.303,-1.41394112E-1
17:13:30.386,-1.41386464E-1
17:13:30.470,-1.41403184E-1
17:13:30.553,-1.41406768E-1
17:13:30.636,-1.41411616E-1
17:13:30.721,-1.41411680E-1
17:13:30.917,-1.41411200E-1
17:13:30.999,-1.41406880E-1
17:13:31.083,-1.41394992E-1
17:13:31.167,-1.41413232E-1
17:13:31.322,-1.41449024E-1
17:13:31.405,-1.41431920E-1
17:13:31.489,-1.41430560E-1
17:13:31.572,-1.41414912E-1
17:13:31.655,-1.41465264E-1
17:13:31.738,-1.41486896E-1
17:13:31.820,-1.41472912E-1
17:13:32.016,-1.41434320E-1
17:13:32.099,-1.41451168E-1
17:13:32.182,-1.41477872E-1
17:13:32.265,-1.41493520E-1
17:13:32.608,-1.41487232E-1
17:13:32.690,-1.41527104E-1
17:13:32.773,-1.41512512E-1
17:13:32.856,-1.41546352E-1
17:13:32.938,-1.41520464E-1
17:13:33.116,-1.41523280E-1
17:13:33.199,-1.41553632E-1
17:13:33.281,-1.41554064E-1
17:13:33.364,-1.41523744E-1
17:13:33.522,-1.41500160E-1
17:13:33.606,-1.41489632E-1
17:13:33.688,-1.41474352E-1
17:13:33.770,-1.41470000E-1
17:13:33.852,-1.41457200E-1
17:13:33.936,-1.41454576E-1
17:13:34.019,-1.41451168E-1
17:13:34.402,-1.41446912E-1
17:13:34.484,-1.41412992E-1
17:13:34.632,-1.41419984E-1
17:13:34.715,-1.41425792E-1
17:13:34.799,-1.41406240E-1
17:13:34.881,-1.41407024E-1
17:13:34.962,-1.41396080E-1
17:13:35.045,-1.41397392E-1
17:13:35.128,-1.41423744E-1
17:13:35.318,-1.41448656E-1
17:13:35.401,-1.41481760E-1
17:13:35.484,-1.41525152E-1
17:13:35.567,-1.41538768E-1
17:13:35.722,-1.41497360E-1
17:13:35.804,-1.41640752E-1
17:13:35.887,-1.41689312E-1
17:13:35.970,-1.41690720E-1
17:13:36.053,-1.41677072E-1
17:13:36.136,-1.41658224E-1
17:13:36.218,-1.41663712E-1
17:13:36.418,-1.41648256E-1
17:13:36.501,-1.41647552E-1
17:13:36.584,-1.41635424E-1
17:13:36.667,-1.41625536E-1
17:13:36.822,-1.41662560E-1
17:13:36.906,-1.41677776E-1
17:13:36.989,-1.41631376E-1
17:13:37.072,-1.41623264E-1
17:13:37.153,-1.41609792E-1
17:13:37.236,-1.41631024E-1
17:13:37.319,-1.41619968E-1
17:13:37.517,-1.41638608E-1
17:13:37.599,-1.41621712E-1
17:13:37.681,-1.41628992E-1
17:13:37.765,-1.41629168E-1
17:13:38.106,-1.41636064E-1
17:13:38.189,-1.41634352E-1
17:13:38.273,-1.41652080E-1
17:13:38.356,-1.41621632E-1
17:13:38.439,-1.41608304E-1
17:13:38.618,-1.41608064E-1
17:13:38.701,-1.41593856E-1
17:13:38.785,-1.41666672E-1
17:13:38.868,-1.41686016E-1
17:13:39.021,-1.41599152E-1
17:13:39.105,-1.41546640E-1
17:13:39.188,-1.41555664E-1
17:13:39.270,-1.41537680E-1
17:13:39.351,-1.41498704E-1
17:13:39.435,-1.41495968E-1
17:13:39.518,-1.41512160E-1
17:13:39.900,-1.41528832E-1
17:13:39.982,-1.41498640E-1
17:13:40.130,-1.41489744E-1
17:13:40.213,-1.41511568E-1
17:13:40.295,-1.41499120E-1
17:13:40.379,-1.41499904E-1
17:13:40.460,-1.41508096E-1
17:13:40.542,-1.41468064E-1
17:13:40.626,-1.41471952E-1
17:13:40.817,-1.41491504E-1
17:13:40.899,-1.41496560E-1
17:13:40.982,-1.41485680E-1
17:13:41.065,-1.41442608E-1
17:13:41.222,-1.41473872E-1
17:13:41.304,-1.41486048E-1
17:13:41.386,-1.41525728E-1
17:13:41.469,-1.41540240E-1
17:13:41.550,-1.41499072E-1
17:13:41.634,-1.41487424E-1
17:13:41.718,-1.41479248E-1
17:13:41.918,-1.41476432E-1
17:13:42.000,-1.41499616E-1
17:13:42.082,-1.41501280E-1
17:13:42.165,-1.41480912E-1
17:13:42.321,-1.41449552E-1
17:13:42.404,-1.41447872E-1
17:13:42.487,-1.41383744E-1
17:13:42.570,-1.41358672E-1
17:13:42.654,-1.41355504E-1
17:13:42.738,-1.41381904E-1
17:13:42.821,-1.41383920E-1
17:13:43.017,-1.41347552E-1
17:13:43.101,-1.41409376E-1
17:13:43.183,-1.41406224E-1
17:13:43.267,-1.41412080E-1
17:13:43.607,-1.41281360E-1
17:13:43.690,-1.41291344E-1
17:13:43.772,-1.41274960E-1
17:13:43.855,-1.41290256E-1
17:13:43.938,-1.41302144E-1
17:13:44.117,-1.41319840E-1
17:13:44.201,-1.41347872E-1
17:13:44.284,-1.41340224E-1
17:13:44.367,-1.41328272E-1
17:13:44.522,-1.41302624E-1
17:13:44.605,-1.41307936E-1
17:13:44.688,-1.41339072E-1
17:13:44.771,-1.41370144E-1
17:13:44.855,-1.41338592E-1
17:13:44.937,-1.41319408E-1
17:13:45.020,-1.41313744E-1
17:13:45.402,-1.41298032E-1
17:13:45.485,-1.41235712E-1
17:13:45.632,-1.41244800E-1
17:13:45.715,-1.41229504E-1
17:13:45.798,-1.41212176E-1
17:13:45.880,-1.41238352E-1
17:13:45.962,-1.41254832E-1
17:13:46.045,-1.41257760E-1
17:13:46.129,-1.41276512E-1
17:13:46.317,-1.41277824E-1
17:13:46.400,-1.41274832E-1
17:13:46.484,-1.41250544E-1
17:13:46.566,-1.41260576E-1
17:13:46.722,-1.41279760E-1
17:13:46.806,-1.41280944E-1
17:13:46.888,-1.41221264E-1
17:13:46.969,-1.41185760E-1
17:13:47.053,-1.41179024E-1
17:13:47.137,-1.41166240E-1
17:13:47.220,-1.41160256E-1
17:13:47.417,-1.41161072E-1
17:13:47.501,-1.41241328E-1
17:13:47.582,-1.41271744E-1
17:13:47.664,-1.41249632E-1
17:13:47.821,-1.41207808E-1
17:13:47.903,-1.41195856E-1
17:13:47.986,-1.41189280E-1
17:13:48.069,-1.41221264E-1
17:13:48.151,-1.41237744E-1
17:13:48.233,-1.41216640E-1
17:13:48.317,-1.41229728E-1
17:13:48.517,-1.41263984E-1
17:13:48.601,-1.41233920E-1
17:13:48.683,-1.41247840E-1
17:13:48.767,-1.41265936E-1
17:13:49.108,-1.41227072E-1
17:13:49.190,-1.41231824E-1
17:13:49.272,-1.41224784E-1
17:13:49.356,-1.41181040E-1
17:13:49.439,-1.41164560E-1
17:13:49.616,-1.41153104E-1
17:13:49.697,-1.41294224E-1
17:13:49.779,-1.41278816E-1
17:13:49.862,-1.41212240E-1
17:13:50.020,-1.41217440E-1
17:13:50.102,-1.41214864E-1
17:13:50.186,-1.41238464E-1
17:13:50.269,-1.41261584E-1
17:13:50.351,-1.41246992E-1
17:13:50.434,-1.41236960E-1
17:13:50.515,-1.41247792E-1
17:13:50.902,-1.41284416E-1
17:13:50.985,-1.41311424E-1
17:13:51.131,-1.41272464E-1
17:13:51.214,-1.41282624E-1
17:13:51.297,-1.41265952E-1
17:13:51.380,-1.41264704E-1
17:13:51.462,-1.41225744E-1
17:13:51.545,-1.41203584E-1
17:13:51.627,-1.41253712E-1
17:13:51.817,-1.41278560E-1
17:13:51.901,-1.41229088E-1
17:13:51.984,-1.41225504E-1
17:13:52.066,-1.41224000E-1
17:13:52.221,-1.41210032E-1
17:13:52.303,-1.41217744E-1
17:13:52.386,-1.41203168E-1
17:13:52.470,-1.41220496E-1
17:13:52.551,-1.41218384E-1
17:13:52.634,-1.41253408E-1
17:13:52.717,-1.41255920E-1
17:13:52.916,-1.41231248E-1
17:13:52.998,-1.41300320E-1
17:13:53.081,-1.41281008E-1
17:13:53.164,-1.41258672E-1
17:13:53.321,-1.41272944E-1
17:13:53.404,-1.41257840E-1
17:13:53.486,-1.41252464E-1
17:13:53.569,-1.41282560E-1
17:13:53.652,-1.41247904E-1
17:13:53.736,-1.41227904E-1
17:13:53.818,-1.41237040E-1
17:13:54.017,-1.41236752E-1
17:13:54.101,-1.41253664E-1
17:13:54.182,-1.41247728E-1
17:13:54.264,-1.41251984E-1
17:13:54.607,-1.41234592E-1
17:13:54.691,-1.41237824E-1
17:13:54.772,-1.41241536E-1
17:13:54.856,-1.41244624E-1
17:13:54.939,-1.41237408E-1
17:13:55.117,-1.41241184E-1
17:13:55.200,-1.41229024E-1
17:13:55.282,-1.41219952E-1
17:13:55.366,-1.41236752E-1
17:13:55.521,-1.41308320E-1
17:13:55.605,-1.41287888E-1
17:13:55.688,-1.41231728E-1
17:13:55.772,-1.41254720E-1
17:13:55.855,-1.41289952E-1
17:13:55.936,-1.41299344E-1
17:13:56.018,-1.41293504E-1
17:13:56.400,-1.41249152E-1
17:13:56.484,-1.41203520E-1
17:13:56.630,-1.41216064E-1
17:13:56.713,-1.41199648E-1
17:13:56.796,-1.41188064E-1
17:13:56.878,-1.41178784E-1
17:13:56.960,-1.41205744E-1
17:13:57.043,-1.41221552E-1
17:13:57.125,-1.41174016E-1
17:13:57.317,-1.41222032E-1
17:13:57.399,-1.41237712E-1
17:13:57.482,-1.41259328E-1
17:13:57.564,-1.41273792E-1
17:13:57.721,-1.41252928E-1
17:13:57.804,-1.41260000E-1
17:13:57.887,-1.41269360E-1
17:13:57.969,-1.41274432E-1
17:13:58.052,-1.41289616E-1
17:13:58.135,-1.41280704E-1
17:13:58.218,-1.41270848E-1
17:13:58.416,-1.41276480E-1
17:13:58.499,-1.41259856E-1
17:13:58.583,-1.41304672E-1
17:13:58.666,-1.41339440E-1
17:13:58.820,-1.41281712E-1
17:13:58.903,-1.41318640E-1
17:13:58.987,-1.41333760E-1
17:13:59.070,-1.41340224E-1
17:13:59.153,-1.41335872E-1
17:13:59.236,-1.41313168E-1
17:13:59.319,-1.41336880E-1
17:13:59.517,-1.41356160E-1
17:13:59.600,-1.41342032E-1
17:13:59.682,-1.41326368E-1
17:13:59.764,-1.41328448E-1
17:14:00.107,-1.41299408E-1
17:14:00.189,-1.41287536E-1
17:14:00.273,-1.41306944E-1
17:14:00.356,-1.41320144E-1
17:14:00.438,-1.41328912E-1
17:14:00.616,-1.41346800E-1
17:14:00.699,-1.41381504E-1
17:14:00.783,-1.41389760E-1
17:14:00.867,-1.41387600E-1
17:14:01.022,-1.41450688E-1
17:14:01.104,-1.41434384E-1
17:14:01.188,-1.41420592E-1
17:14:01.272,-1.41404848E-1
17:14:01.355,-1.41408032E-1
17:14:01.438,-1.41421408E-1
17:14:01.522,-1.41416944E-1
17:14:01.902,-1.41421776E-1
17:14:01.985,-1.41385744E-1
17:14:02.131,-1.41403024E-1
17:14:02.213,-1.41379712E-1
17:14:02.297,-1.41338112E-1
17:14:02.378,-1.41335200E-1
17:14:02.462,-1.41321264E-1
17:14:02.545,-1.41306944E-1
17:14:02.628,-1.41323728E-1
17:14:02.817,-1.41348048E-1
17:14:02.900,-1.41308256E-1
17:14:02.983,-1.41270480E-1
17:14:03.066,-1.41265712E-1
17:14:03.220,-1.41280832E-1
17:14:03.303,-1.41273072E-1
17:14:03.385,-1.41265664E-1
17:14:03.469,-1.41260336E-1
17:14:03.552,-1.41267392E-1
17:14:03.636,-1.41287952E-1
17:14:03.720,-1.41315840E-1
17:14:03.916,-1.41313440E-1
17:14:03.999,-1.41302464E-1
17:14:04.082,-1.41321872E-1
17:14:04.166,-1.41307120E-1
17:14:04.321,-1.41322944E-1
17:14:04.405,-1.41323536E-1
17:14:04.487,-1.41320320E-1
17:14:04.570,-1.41272464E-1
17:14:04.653,-1.41258784E-1
17:14:04.737,-1.41309680E-1
17:14:04.820,-1.41303408E-1
17:14:05.018,-1.41344256E-1
17:14:05.101,-1.41375040E-1
17:14:05.184,-1.41416624E-1
17:14:05.267,-1.41416624E-1
17:14:05.607,-1.41446000E-1
17:14:05.690,-1.41430112E-1
17:14:05.773,-1.41436640E-1
17:14:05.856,-1.41440352E-1
17:14:05.940,-1.41434304E-1
17:14:06.116,-1.41440800E-1
17:14:06.198,-1.41482992E-1
17:14:06.281,-1.41478560E-1
17:14:06.363,-1.41474160E-1
17:14:06.521,-1.41421744E-1
17:14:06.603,-1.41421328E-1
17:14:06.686,-1.41429760E-1
17:14:06.769,-1.41431840E-1
17:14:06.853,-1.41406512E-1
17:14:06.937,-1.41418464E-1
17:14:07.019,-1.41425104E-1
17:14:07.402,-1.41445472E-1
17:14:07.484,-1.41336144E-1
17:14:07.630,-1.41312272E-1
17:14:07.714,-1.41321472E-1
17:14:07.797,-1.41298192E-1
17:14:07.878,-1.41296512E-1
17:14:07.961,-1.41312080E-1
17:14:08.042,-1.41313712E-1
17:14:08.125,-1.41302720E-1
17:14:08.317,-1.41292992E-1
17:14:08.398,-1.41318064E-1
17:14:08.482,-1.41318672E-1
17:14:08.564,-1.41300096E-1
17:14:08.720,-1.41337680E-1
17:14:08.802,-1.41324880E-1
17:14:08.885,-1.41280624E-1
17:14:08.968,-1.41283376E-1
17:14:09.051,-1.41320288E-1
17:14:09.134,-1.41335584E-1
17:14:09.219,-1.41323696E-1
17:14:09.417,-1.41319712E-1
17:14:09.500,-1.41278640E-1
17:14:09.583,-1.41315104E-1
17:14:09.666,-1.41317904E-1
17:14:09.820,-1.41320160E-1
17:14:09.902,-1.41331712E-1
17:14:09.985,-1.41332592E-1
17:14:10.067,-1.41293296E-1
17:14:10.151,-1.41292992E-1
17:14:10.233,-1.41319040E-1
17:14:10.315,-1.41329808E-1
17:14:10.517,-1.41353936E-1
17:14:10.600,-1.41330624E-1
17:14:10.682,-1.41321504E-1
17:14:10.765,-1.41288560E-1
17:14:11.107,-1.41263392E-1
17:14:11.190,-1.41306240E-1
17:14:11.274,-1.41332752E-1
17:14:11.357,-1.41323600E-1
17:14:11.439,-1.41333152E-1
17:14:11.617,-1.41271584E-1
17:14:11.699,-1.41239600E-1
