timestamp,value
16:07:04.978,-1.71668304E-1
16:07:05.096,-1.71750016E-1
16:07:05.178,-1.71809024E-1
16:07:05.260,-1.71861856E-1
16:07:05.342,-1.71907440E-1
16:07:05.426,-1.71961824E-1
16:07:05.508,-1.72035920E-1
16:07:05.592,-1.72108160E-1
16:07:05.674,-1.72168896E-1
16:07:05.823,-1.72223424E-1
16:07:05.906,-1.72234256E-1
16:07:06.096,-1.72127328E-1
16:07:06.178,-1.72061664E-1
16:07:06.261,-1.71994048E-1
16:07:06.345,-1.71901296E-1
16:07:06.427,-1.71804528E-1
16:07:06.511,-1.71708464E-1
16:07:06.593,-1.71631824E-1
16:07:06.674,-1.71571888E-1
16:07:06.756,-1.71499024E-1
16:07:07.109,-1.71310800E-1
16:07:07.196,-1.71292544E-1
16:07:07.280,-1.71263920E-1
16:07:07.363,-1.71222336E-1
16:07:07.447,-1.71175696E-1
16:07:07.530,-1.71113440E-1
16:07:07.614,-1.71052688E-1
16:07:07.698,-1.70997760E-1
16:07:07.781,-1.70980144E-1
16:07:07.864,-1.70979968E-1
16:07:08.024,-1.71005456E-1
16:07:08.106,-1.71043904E-1
16:07:08.296,-1.71132624E-1
16:07:08.379,-1.71194320E-1
16:07:08.462,-1.71263360E-1
16:07:08.545,-1.71329984E-1
16:07:08.629,-1.71405904E-1
16:07:08.712,-1.71492400E-1
16:07:08.796,-1.71583424E-1
16:07:08.878,-1.71672928E-1
16:07:08.961,-1.71752400E-1
16:07:09.123,-1.71858000E-1
16:07:09.206,-1.71879728E-1
16:07:09.581,-1.71795280E-1
16:07:09.662,-1.71764944E-1
16:07:09.746,-1.71747376E-1
16:07:09.829,-1.71750864E-1
16:07:09.911,-1.71756640E-1
16:07:09.995,-1.71792128E-1
16:07:10.078,-1.71821344E-1
16:07:10.224,-1.71891984E-1
16:07:10.308,-1.71922064E-1
16:07:10.496,-1.72010976E-1
16:07:10.580,-1.72057168E-1
16:07:10.663,-1.72104480E-1
16:07:10.745,-1.72161568E-1
16:07:10.828,-1.72230944E-1
16:07:10.910,-1.72286704E-1
16:07:10.993,-1.72333424E-1
16:07:11.076,-1.72363856E-1
16:07:11.160,-1.72406976E-1
16:07:11.324,-1.72464368E-1
16:07:11.407,-1.72502896E-1
16:07:11.595,-1.72563664E-1
16:07:11.679,-1.72578624E-1
16:07:11.761,-1.72579040E-1
16:07:11.844,-1.72564368E-1
16:07:11.928,-1.72537520E-1
16:07:12.011,-1.72505824E-1
16:07:12.093,-1.72470864E-1
16:07:12.176,-1.72433184E-1
16:07:12.258,-1.72400608E-1
16:07:12.609,-1.72430400E-1
16:07:12.696,-1.72473856E-1
16:07:12.779,-1.72506880E-1
16:07:12.863,-1.72547024E-1
16:07:12.946,-1.72591520E-1
16:07:13.028,-1.72634320E-1
16:07:13.111,-1.72684128E-1
