timestamp,value
15:53:53.706,-1.30439584E-1
15:53:53.852,-1.30391552E-1
15:53:53.932,-1.30372320E-1
15:53:54.112,-1.30334232E-1
15:53:54.194,-1.30324808E-1
15:53:54.277,-1.30321088E-1
15:53:54.360,-1.30312368E-1
15:53:54.443,-1.30297384E-1
15:53:54.525,-1.30290400E-1
15:53:54.607,-1.30272112E-1
15:53:54.691,-1.30250112E-1
15:53:54.774,-1.30225080E-1
15:53:55.118,-1.30111504E-1
15:53:55.213,-1.30070464E-1
15:53:55.294,-1.30041600E-1
15:53:55.377,-1.30025008E-1
15:53:55.458,-1.30009368E-1
15:53:55.542,-1.29994712E-1
15:53:55.626,-1.29987968E-1
15:53:55.707,-1.29991624E-1
15:53:55.789,-1.29995448E-1
15:53:55.870,-1.30006480E-1
15:53:56.033,-1.30050672E-1
15:53:56.116,-1.30084680E-1
15:53:56.313,-1.30177160E-1
15:53:56.395,-1.30215792E-1
15:53:56.479,-1.30261352E-1
15:53:56.563,-1.30316392E-1
15:53:56.646,-1.30376072E-1
15:53:56.729,-1.30432584E-1
15:53:56.813,-1.30491752E-1
15:53:56.896,-1.30571232E-1
15:53:56.977,-1.30635440E-1
15:53:57.134,-1.30748152E-1
15:53:57.217,-1.30812720E-1
15:53:57.599,-1.31102264E-1
15:53:57.682,-1.31153304E-1
15:53:57.766,-1.31201448E-1
15:53:57.848,-1.31244112E-1
15:53:57.931,-1.31279048E-1
15:53:58.014,-1.31308448E-1
15:53:58.096,-1.31335184E-1
15:53:58.242,-1.31377064E-1
15:53:58.324,-1.31387808E-1
15:53:58.513,-1.31411360E-1
15:53:58.595,-1.31410880E-1
15:53:58.678,-1.31390304E-1
15:53:58.760,-1.31365664E-1
15:53:58.844,-1.31340488E-1
15:53:58.927,-1.31307680E-1
15:53:59.010,-1.31266824E-1
15:53:59.092,-1.31211504E-1
15:53:59.174,-1.31148520E-1
15:53:59.334,-1.31023528E-1
15:53:59.417,-1.30953328E-1
15:53:59.613,-1.30786448E-1
15:53:59.696,-1.30741752E-1
15:53:59.780,-1.30711720E-1
15:53:59.864,-1.30656944E-1
15:53:59.947,-1.30594104E-1
15:54:00.031,-1.30545712E-1
15:54:00.113,-1.30500512E-1
15:54:00.196,-1.30445960E-1
15:54:00.276,-1.30422432E-1
15:54:00.619,-1.30292392E-1
15:54:00.712,-1.30257280E-1
15:54:00.795,-1.30245088E-1
15:54:00.878,-1.30234520E-1
15:54:00.961,-1.30224408E-1
15:54:01.044,-1.30217360E-1
15:54:01.126,-1.30224880E-1
15:54:01.209,-1.30228768E-1
15:54:01.292,-1.30256968E-1
15:54:01.376,-1.30292104E-1
15:54:01.534,-1.30372360E-1
15:54:01.616,-1.30417064E-1
15:54:01.812,-1.30551224E-1
15:54:01.894,-1.30608560E-1
15:54:01.976,-1.30642312E-1
